"","Eye","Head","Neck","Back","Trunk","Shoulder","Arm","Wrist","Hand(s)","Hand(s), except finger(s)","Finger(s), fingernail(s)","Upper extremities","Knee","Ankle","Foot","Toe, toenail","Lower extremities","Body systems","Multiple","all other","value"
"5462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
"5463",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
"5464",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20
"5465",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
"5466",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
"5467",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24
"5468",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98
"5469",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
"5470",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,104
"5471",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
"5472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
"5473",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58
"5474",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
"5475",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
"5476",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35
"5477",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
"5478",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
"5479",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20
"5480",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15
"5481",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
"5482",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
"5483",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20
"5484",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
"5485",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
"5486",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12
"5487",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
"5488",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20
"5489",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
"5490",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37
"5491",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22
"5492",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32
"5493",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
"5494",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
"5495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
"5496",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
"5497",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
"5498",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
"5499",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
"5500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58
"5501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
"5502",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
"5503",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
"5504",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
"5505",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17
"5506",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54
"5507",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38
"5508",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16
"5509",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28
"5510",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
"5511",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
"5512",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
"5513",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12
"5514",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
"5515",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27
"5516",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
"5517",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
"5518",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23
"5519",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20
"5520",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
"5521",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
"5522",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
"5523",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
"5524",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
"5525",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36
"5526",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
"5527",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
"5528",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
"5529",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"5530",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
"5531",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
"5532",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
"5533",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
"5534",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
"5535",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
"5536",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26
"5537",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
"5538",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19
"5539",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
"5540",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
"5541",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
"5542",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23
"5543",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
"5544",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21
"5545",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47
"5546",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
"5547",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40
"5548",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
"5549",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
"5550",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
"5551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
"5552",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
"5553",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19
"5554",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
"5555",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15
"5556",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26
"5557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
"5558",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23
"5559",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
"5560",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
"5561",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12
"5562",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
"5563",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29
"5564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
"5565",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
"5566",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
"5567",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
"5568",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16
"5569",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
"5570",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
"5571",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26
"5572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
"5573",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
"5574",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
"5575",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
"5576",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12
"5577",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
"5578",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
"5579",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
"5580",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
"5581",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18
"5582",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
"5583",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
"5584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12
"5585",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60
"5586",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24
"5587",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
"5588",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17
"5589",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24
"5590",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20
"5591",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
"5592",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
"5593",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16
"5594",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
"5595",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
"5596",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15
"5597",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
"5598",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
"5599",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
"5600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
"5601",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
"5602",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
"5603",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
"5604",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82
"5605",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15
"5606",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75
"5607",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8
"5608",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
"5609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30
"5610",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16
"5611",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
"5612",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
"5613",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
"5614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38
"5615",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
"5616",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20
"5617",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
"5618",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
"5619",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
"5620",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
"5621",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50
"5622",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47
"5623",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
"5624",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
"5625",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8
"5626",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
"5627",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
"5628",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
"5629",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
"5630",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38
"5631",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
"5632",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
"5633",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15
"5634",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17
"5635",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
"5636",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
"5637",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
"5638",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
"5639",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
"5640",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
"5641",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15
"5642",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
"5643",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25
"5644",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45
"5645",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
"5646",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28
"5647",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
"5648",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
"5649",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
"5650",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12
"5651",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
"5652",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19
"5653",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
"5654",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
"5655",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15
"5656",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
"5657",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
"5658",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
"5659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
"5660",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
"5661",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
"5662",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12
"5663",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
"5664",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
"5665",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
"5666",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
"5667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41
"5668",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,76
"5669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26
"5670",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
"5671",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
"5672",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33
"5673",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"5674",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"5675",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"5676",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21
"5677",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
"5678",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33
"5679",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"5680",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"5681",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
"5682",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22
"5683",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11
"5684",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15
"5685",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"5686",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
"5687",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"5688",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"5689",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"5690",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"5691",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,68
"5692",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,58
"5693",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33
"5694",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"5695",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
"5696",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15
"5697",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
"5698",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"5699",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19
"5700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"5701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"5702",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"5703",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"5704",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
"5705",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
"5706",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
"5707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"5708",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"5709",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"5710",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"5711",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"5712",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
"5713",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"5714",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
"5715",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
"5716",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"5717",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"5718",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"5719",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"5720",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22
"5721",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11
"5722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15
"5723",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"5724",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
"5725",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"5726",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"5727",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
"5728",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"5729",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"5730",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"5731",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"5732",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"5733",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,147
"5734",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"5735",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30
"5736",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
"5737",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"5738",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,58
"5739",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"5740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"5741",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"5742",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"5743",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29
"5744",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15
"5745",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,123
"5746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
"5747",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15
"5748",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
"5749",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"5750",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"5751",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"5752",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"5753",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"5754",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
"5755",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
"5756",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,157
"5757",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"5758",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
"5759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"5760",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"5761",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"5762",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
