"","Fractures","Sprains, strains, tears","Amputations","Bruise, contusions","Chemical burns and corrosions","Heat (thermal) burns","Soreness, pain","Cuts, lacerations","Punctures (except gunshot wounds)","Cuts, lacerations, punctures","Carpal tunnel syndrome","Tendonitis","With sprains","With fractures","Multiple traumatic injuries","all other","value"
"2187",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
"2188",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2189",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
"2190",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2191",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2192",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2193",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2194",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2195",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2196",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2197",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2198",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2199",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2200",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2201",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2202",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2203",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2204",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2205",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
"2206",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
"2207",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2208",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2209",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2210",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
"2211",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11
"2212",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
"2213",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"2214",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
"2215",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2216",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"2217",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2218",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"2219",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2220",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2221",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2222",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2223",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2224",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2225",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2226",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13
"2227",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,180
"2228",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2229",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2230",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
"2231",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
"2232",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2233",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2234",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2235",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14
"2236",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
"2237",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2238",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2239",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"2240",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2241",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2242",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2243",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2244",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2245",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"2246",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"2247",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"2248",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"2249",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2250",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2251",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2252",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2253",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2254",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2255",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2256",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2257",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2258",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2259",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2260",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"2261",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2262",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2263",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2264",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2265",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2266",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2267",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"2268",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64
"2269",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2270",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2271",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2272",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2273",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2274",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2275",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
"2276",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
"2277",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2278",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2279",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2280",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2281",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2282",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
"2283",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72
"2284",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2285",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"2286",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2287",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2288",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"2289",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2290",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2291",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2292",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2293",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2294",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2295",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2296",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2297",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2298",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2299",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11
"2300",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
"2301",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"2302",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2303",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2304",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2305",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
"2306",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2307",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"2308",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2309",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"2310",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2311",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
"2312",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2313",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28
"2314",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2315",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2316",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2317",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2318",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2319",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
"2320",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2321",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17
"2322",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2323",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2324",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2325",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2326",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2327",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2328",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2329",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2330",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2331",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2332",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2333",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2334",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2335",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24
"2336",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2337",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2338",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2339",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
"2340",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2341",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2342",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2343",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2344",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9
"2345",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"2346",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2347",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2348",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,90
"2349",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2350",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2351",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2352",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2353",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2354",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
"2355",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2356",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
"2357",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2358",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37
"2359",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2360",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2361",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2362",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2363",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51
"2364",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2365",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2366",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2367",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
"2368",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2369",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2370",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2371",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2372",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2373",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
"2374",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"2375",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2376",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2377",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2378",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42
"2379",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2380",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2381",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2382",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2383",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2384",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2385",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2386",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14
"2387",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
"2388",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
"2389",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2390",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2391",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2392",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2393",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2394",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2395",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"2396",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2397",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2398",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2399",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2400",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2401",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2402",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2403",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2404",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2405",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2406",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2407",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
"2408",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2409",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2410",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2411",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2412",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
"2413",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2414",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2415",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2416",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2417",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2418",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2419",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2420",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2421",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
"2422",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2423",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"2424",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2425",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2426",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2427",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2428",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2429",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2430",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2431",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2432",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2433",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2434",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
"2435",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2436",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16
"2437",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
"2438",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2439",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2440",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2441",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2442",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2443",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2444",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2445",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2446",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2447",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2448",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2449",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2450",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2451",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2452",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2453",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2454",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2455",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2456",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2457",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2458",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2459",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2460",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2461",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2462",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"2463",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
"2464",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2465",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2466",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2467",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2468",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11
"2469",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2470",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
"2471",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2472",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2473",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2474",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2475",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2476",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2477",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2478",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2479",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2480",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2481",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2482",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2483",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2484",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2485",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
"2486",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16
"2487",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2488",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2489",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2490",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
"2491",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"2492",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2493",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2494",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2495",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2496",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2497",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2498",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2499",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2500",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2501",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2502",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
"2503",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2504",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2505",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2506",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2507",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2508",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
"2509",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2510",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2511",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2512",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2513",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2514",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2515",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2516",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2517",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2518",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2519",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2520",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2521",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
"2522",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2523",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2524",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2525",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2526",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2527",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2528",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2529",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2530",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
"2531",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2532",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2533",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2534",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2535",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2536",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2537",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2538",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2539",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2540",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2541",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2542",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2543",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
"2544",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"2545",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2546",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"2547",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2548",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2549",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
"2550",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
