"","Intentional injury by other person","Injury by person-unintentional or intent unknown","Animal and insect related incidents","Violence and other injuries by persons or animal","Roadway incidents involving motorized land vehicles","Transportation incidents","Fires and explosions","Slips, trips without fall","Fall on same level","Fall to lower level","Falls, slips, trips","Exposure to harmful substances or enviroments","Struck by object or equipment","Struck against object or equipment","Caught in or compressed by object or equipment","Contact with object, equipment","Repetitive motion involving microtasks","Overexertion in lifting or lowering","Overexertion and bodily reaction","all other","value"
"4396",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"4397",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
"4398",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
"4399",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
"4400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
"4401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
"4402",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32
"4403",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
"4404",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
"4405",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"4406",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"4407",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"4408",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"4409",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,93
"4410",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,113
"4411",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
"4412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"4413",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30
"4414",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
"4415",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"4416",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16
"4417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,68
"4418",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
"4419",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"4420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
"4421",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
"4422",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"4423",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30
"4424",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13
"4425",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"4426",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
"4427",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
"4428",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"4429",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40
"4430",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
"4431",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
"4432",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,113
"4433",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
"4434",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"4435",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"4436",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"4437",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
"4438",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35
"4439",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"4440",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28
"4441",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
"4442",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65
"4443",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"4444",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"4445",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"4446",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
"4447",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,63
"4448",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"4449",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"4450",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57
"4451",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15
"4452",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"4453",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
"4454",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"4455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"4456",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"4457",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"4458",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
"4459",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15
"4460",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
"4461",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
"4462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
"4463",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
"4464",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
"4465",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
"4466",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"4467",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15
"4468",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21
"4469",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"4470",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60
"4471",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
"4472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
"4473",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
"4474",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
"4475",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22
"4476",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11
"4477",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
"4478",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
"4479",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
"4480",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30
"4481",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
"4482",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"4483",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"4484",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
"4485",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15
"4486",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"4487",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
"4488",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"4489",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"4490",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16
"4491",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22
"4492",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"4493",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11
"4494",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
"4495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"4496",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"4497",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
"4498",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16
"4499",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"4500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"4501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"4502",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"4503",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"4504",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"4505",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"4506",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"4507",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"4508",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"4509",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
"4510",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"4511",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"4512",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
"4513",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"4514",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"4515",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
"4516",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"4517",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,129
"4518",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"4519",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46
"4520",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"4521",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"4522",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
"4523",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
"4524",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
"4525",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
"4526",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"4527",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29
"4528",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12
"4529",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36
"4530",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53
"4531",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12
"4532",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"4533",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"4534",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11
"4535",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
"4536",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"4537",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"4538",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"4539",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"4540",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
"4541",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"4542",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"4543",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"4544",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"4545",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"4546",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
"4547",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"4548",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16
"4549",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
"4550",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"4551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"4552",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"4553",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"4554",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"4555",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"4556",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"4557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"4558",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
"4559",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"4560",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
"4561",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17
"4562",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30
"4563",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19
"4564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
"4565",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"4566",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"4567",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"4568",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
"4569",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
"4570",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
"4571",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
"4572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29
"4573",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32
"4574",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22
"4575",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35
"4576",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
"4577",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11
"4578",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
"4579",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
"4580",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
"4581",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"4582",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"4583",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
"4584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"4585",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
"4586",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"4587",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"4588",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"4589",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"4590",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,129
"4591",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"4592",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21
"4593",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11
"4594",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"4595",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"4596",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"4597",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"4598",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"4599",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12
"4600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"4601",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"4602",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"4603",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"4604",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"4605",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11
"4606",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
"4607",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"4608",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"4609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45
"4610",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
"4611",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"4612",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"4613",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"4614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
"4615",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"4616",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17
"4617",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"4618",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
"4619",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"4620",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"4621",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"4622",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
"4623",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"4624",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"4625",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"4626",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"4627",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"4628",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"4629",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"4630",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
"4631",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"4632",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
"4633",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
"4634",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11
"4635",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11
"4636",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12
"4637",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25
"4638",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19
"4639",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11
"4640",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22
"4641",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27
"4642",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
"4643",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"4644",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"4645",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"4646",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"4647",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"4648",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"4649",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"4650",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
"4651",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16
"4652",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22
"4653",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"4654",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"4655",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16
"4656",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
"4657",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"4658",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"4659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"4660",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"4661",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"4662",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"4663",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"4664",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"4665",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"4666",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"4667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"4668",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"4669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,70
"4670",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"4671",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
"4672",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"4673",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"4674",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12
"4675",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"4676",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
"4677",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"4678",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"4679",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
"4680",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"4681",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"4682",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"4683",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
"4684",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"4685",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"4686",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30
"4687",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19
"4688",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
"4689",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"4690",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"4691",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"4692",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"4693",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,80
"4694",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
